Player Name,Agent Name,R,ACS,K,D,K/D +/–,+/–,KAST,ADR,HS%,FK,FK/FD +/–,+/–,Team Name,Map Name,Map #,Id,Unique Enum,Stage,Series,winner,rounds
johnqt,Cypher,"1.01
0.77
1.29","180
166
198","14
8
6","

14
11
3

","8
4
4","0
-3
+3","77%
75%
80%","115
113
117","22%
30%
15%","1
0
1","2
1
1","-1
-1
0",Sentinels,Sunset,1,303086,3030861,Playoffs,Grand Final,Sentinels,"1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1"
Zellsis,Kayo,"0.99
0.52
1.57","183
125
254","12
4
8","

17
11
6

","14
8
6","-5
-7
+2","73%
67%
80%","122
79
175","10%
4%
15%","2
0
2","1
1
0","+1
-1
+2",Sentinels,Sunset,1,303086,3030861,Playoffs,Grand Final,Sentinels,"1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1"
Less,Viper,"1.09
1.25
0.60","225
258
129","10
9
1","

12
8
4

","4
3
1","-2
+1
-3","56%
67%
25%","171
184
132","34%
43%
11%","1
1
0","2
1
1","-1
0
-1",LOUD,Split,2,303086,3030862,Playoffs,Grand Final,Sentinels,"0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0"
tuyz,Omen,"0.84
1.07
0.17","147
166
94","8
7
1","

11
7
4

","4
4
0","-3
0
-3","69%
83%
25%","95
102
73","19%
17%
33%","1
1
0","0
0
0","+1
+1
0",LOUD,Split,2,303086,3030862,Playoffs,Grand Final,Sentinels,"0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0"
cauanzin,Breach,"0.79
0.76
0.87","139
122
193","8
5
3","

13
9
4

","2
2
0","-5
-4
-1","56%
58%
50%","79
78
81","27%
33%
18%","2
1
1","1
1
0","+1
0
+1",LOUD,Split,2,303086,3030862,Playoffs,Grand Final,Sentinels,"0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0"
Quick,Raze,"0.55
0.69
0.10","136
183","7
7
0","

13
10
3

","1
1
0","-6
-3
-3","50%
58%
25%","94
125","21%
21%","1
1
0","4
3
1","-3
-2
-1",LOUD,Split,2,303086,3030862,Playoffs,Grand Final,Sentinels,"0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0"
saadhak,Skye,"0.31
0.33
0.24","72
77
59","3
3
0","

15
11
4

","2
1
1","-12
-8
-4","44%
42%
50%","48
44
59","13%
12%
17%","1
1
0","3
2
1","-2
-1
-1",LOUD,Split,2,303086,3030862,Playoffs,Grand Final,Sentinels,"0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0"
zekken,Raze,"1.49
1.68
1.43","275
278
275","16
4
12","

7
1
6

","3
1
2","+9
+3
+6","88%
100%
83%","169
161
171","25%
22%
26%","3
0
3","0
0
0","+3
0
+3",Sentinels,Split,2,303086,3030862,Playoffs,Grand Final,Sentinels,"1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1"
TenZ,Omen,"1.39
1.64
1.31","272
326
255","16
6
10","

7
1
6

","4
0
4","+9
+5
+4","75%
100%
67%","174
221
158","23%
40%
18%","3
1
2","1
0
1","+2
+1
+1",Sentinels,Split,2,303086,3030862,Playoffs,Grand Final,Sentinels,"1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1"
Zellsis,Viper,"1.21
1.86
0.99","178
242
158","11
4
7","

8
0
8

","6
1
5","+3
+4
-1","75%
100%
67%","129
156
120","23%
27%
20%","1
0
1","3
0
3","-2
0
-2",Sentinels,Split,2,303086,3030862,Playoffs,Grand Final,Sentinels,"1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1"
Sacy,Skye,"1.21
1.65
1.06","239
242
238","13
4
9","

9
2
7

","9
4
5","+4
+2
+2","94%
100%
92%","148
149
148","26%
40%
22%","2
1
1","1
0
1","+1
+1
0",Sentinels,Split,2,303086,3030862,Playoffs,Grand Final,Sentinels,"1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1"
johnqt,Cypher,"1.17
0.88
1.26","133
69
155","8
1
7","

5
1
4

","2
0
2","+3
0
+3","88%
100%
83%","98
40
118","16%
33%
14%","1
1
0","1
1
0","0
0
0",Sentinels,Split,2,303086,3030862,Playoffs,Grand Final,Sentinels,"1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1"
tuyz,Harbor,"1.28
1.41
1.15","173
209
138","17
10
7","

12
7
5

","13
7
6","+5
+3
+2","75%
83%
67%","123
148
98","25%
31%
19%","0
0
0","2
0
2","-2
0
-2",LOUD,Icebox,3,303086,3030863,Playoffs,Grand Final,Sentinels,"0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1"
Less,Viper,"1.24
0.96
1.52","216
182
251","18
10
8","

14
7
7

","3
0
3","+4
+3
+1","79%
67%
92%","154
131
177","40%
44%
38%","3
1
2","1
1
0","+2
0
+2",LOUD,Icebox,3,303086,3030863,Playoffs,Grand Final,Sentinels,"0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1"
cauanzin,Sova,"1.19
1.36
1.03","218
263
173","18
11
7","

14
7
7

","7
1
6","+4
+4
0","71%
67%
75%","154
197
111","19%
24%
14%","1
1
0","5
2
3","-4
-1
-3",LOUD,Icebox,3,303086,3030863,Playoffs,Grand Final,Sentinels,"0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1"
saadhak,Killjoy,"1.07
1.11
1.04","214
186
243","16
7
9","

16
6
10

","6
2
4","0
+1
-1","71%
83%
58%","143
121
164","24%
19%
29%","3
1
2","1
0
1","+2
+1
+1",LOUD,Icebox,3,303086,3030863,Playoffs,Grand Final,Sentinels,"0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1"
Quick,Jett,"0.93
0.68
1.17","188
189
188","16
8
8","

19
11
8

","2
1
1","-3
-3
0","79%
75%
83%","117
117
117","33%
50%
24%","5
4
1","3
2
1","+2
+2
0",LOUD,Icebox,3,303086,3030863,Playoffs,Grand Final,Sentinels,"0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1"
TenZ,Kayo,"1.15
1.18
1.13","210
238
183","16
9
7","

17
7
10

","20
8
12","-1
+2
-3","79%
75%
83%","132
167
97","16%
15%
17%","2
1
1","4
1
3","-2
0
-2",Sentinels,Icebox,3,303086,3030863,Playoffs,Grand Final,Sentinels,"1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0"
johnqt,Viper,"1.10
0.85
1.35","230
131
330","19
6
13","

14
6
8

","8
6
2","+5
0
+5","75%
75%
75%","146
80
212","22%
14%
26%","2
0
2","3
3
0","-1
-3
+2",Sentinels,Icebox,3,303086,3030863,Playoffs,Grand Final,Sentinels,"1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0"
Zellsis,Killjoy,"0.95
1.09
0.82","174
212
138","17
12
5","

17
8
9

","5
0
5","0
+4
-4","75%
58%
92%","109
115
102","10%
11%
7%","3
3
0","1
0
1","+2
+3
-1",Sentinels,Icebox,3,303086,3030863,Playoffs,Grand Final,Sentinels,"1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0"
zekken,Jett,"0.63
0.69
0.57","192
207
178","16
8
8","

20
10
10

","2
1
1","-4
-2
-2","67%
67%
67%","118
130
106","34%
27%
47%","3
2
1","1
0
1","+2
+2
0",Sentinels,Icebox,3,303086,3030863,Playoffs,Grand Final,Sentinels,"1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0"
Sacy,Gekko,"0.53
0.47
0.60","106
87
127","7
3
4","

17
10
7

","5
3
2","-10
-7
-3","63%
58%
67%","69
58
80","23%
33%
15%","2
1
1","3
1
2","-1
0
-1",Sentinels,Icebox,3,303086,3030863,Playoffs,Grand Final,Sentinels,"1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0"
tuyz,Brimstone,"1.43
1.23
1.70","251
267
229","19
11
8","

12
8
4

","16
8
8","+7
+3
+4","86%
83%
89%","158
179
131","32%
29%
38%","1
1
0","0
0
0","+1
+1
0",LOUD,Bind,4,303086,3030864,Playoffs,Grand Final,Sentinels,"1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1"
Quick,Phoenix,"1.41
1.64
1.11","297
376
192","24
18
6","

14
7
7

","6
3
3","+10
+11
-1","76%
83%
67%","195
238
137","30%
33%
25%","4
3
1","2
1
1","+2
+2
0",LOUD,Bind,4,303086,3030864,Playoffs,Grand Final,Sentinels,"1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1"
cauanzin,Breach,"1.07
1.27
0.81","198
205
191","16
10
6","

14
7
7

","5
3
2","+2
+3
-1","62%
75%
44%","101
102
101","54%
50%
60%","4
3
1","1
0
1","+3
+3
0",LOUD,Bind,4,303086,3030864,Playoffs,Grand Final,Sentinels,"1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1"
saadhak,Kayo,"1.03
0.99
1.09","216
169
280","13
5
8","

15
8
7

","15
7
8","-2
-3
+1","86%
92%
78%","152
122
191","24%
24%
25%","4
3
1","1
0
1","+3
+3
0",LOUD,Bind,4,303086,3030864,Playoffs,Grand Final,Sentinels,"1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1"
Less,Viper,"0.73
1.20
0.11","98
138
46","8
7
1","

12
4
8

","5
4
1","-4
+3
-7","52%
75%
22%","51
67
30","20%
27%
0%","1
0
1","3
1
2","-2
-1
-1",LOUD,Bind,4,303086,3030864,Playoffs,Grand Final,Sentinels,"1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1"
zekken,Raze,"1.06
1.39
0.81","222
250
202","15
8
7","

15
5
10

","6
2
4","0
+3
-3","71%
78%
67%","141
144
139","23%
18%
30%","2
1
1","4
3
1","-2
-2
0",Sentinels,Bind,4,303086,3030864,Playoffs,Grand Final,Sentinels,"0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0"
johnqt,Viper,"1.02
0.69
1.27","202
126
260","15
4
11","

13
5
8

","3
1
2","+2
-1
+3","71%
78%
67%","130
79
168","32%
42%
29%","0
0
0","2
0
2","-2
0
-2",Sentinels,Bind,4,303086,3030864,Playoffs,Grand Final,Sentinels,"0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0"
TenZ,Yoru,"0.90
1.47
0.48","220
361
115","14
10
4","

19
7
12

","7
3
4","-5
+3
-8","76%
89%
67%","139
220
78","29%
27%
38%","5
4
1","5
0
5","0
+4
-4",Sentinels,Bind,4,303086,3030864,Playoffs,Grand Final,Sentinels,"0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0"
Zellsis,Brimstone,"0.89
1.27
0.61","183
199
172","15
9
6","

15
5
10

","2
2
0","0
+4
-4","57%
78%
42%","123
124
123","28%
33%
26%","0
0
0","2
0
2","-2
0
-2",Sentinels,Bind,4,303086,3030864,Playoffs,Grand Final,Sentinels,"0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0"
Sacy,Skye,"0.69
0.76
0.64","154
127
175","8
2
6","

18
7
11

","10
9
1","-10
-5
-5","62%
89%
42%","116
100
127","27%
15%
38%","0
0
0","1
1
0","-1
-1
0",Sentinels,Bind,4,303086,3030864,Playoffs,Grand Final,Sentinels,"0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0"
Quick,Phoenix,"1.05
0.56
1.25","262
101
330","14
2
12","

14
4
10

","5
0
5","0
-2
+2","59%
40%
67%","164
71
203","32%
25%
34%","3
0
3","2
1
1","+1
-1
+2",LOUD,Lotus,5,303086,3030865,Playoffs,Grand Final,Sentinels,"0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0"
Less,Viper,"1.01
0.39
1.26","233
127
277","14
2
12","

13
5
8

","3
1
2","+1
-3
+4","71%
60%
75%","171
92
203","38%
17%
48%","0
0
0","2
1
1","-2
-1
-1",LOUD,Lotus,5,303086,3030865,Playoffs,Grand Final,Sentinels,"0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0"
tuyz,Omen,"0.89
1.89
0.48","208
388
134","12
6
6","

14
3
11

","8
6
2","-2
+3
-5","65%
100%
50%","131
230
90","23%
19%
29%","1
1
0","2
0
2","-1
+1
-2",LOUD,Lotus,5,303086,3030865,Playoffs,Grand Final,Sentinels,"0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0"
cauanzin,Breach,"0.78
1.08
0.66","201
248
182","14
6
8","

16
4
12

","6
0
6","-2
+2
-4","82%
80%
83%","120
127
117","18%
18%
19%","4
2
2","3
0
3","+1
+2
-1",LOUD,Lotus,5,303086,3030865,Playoffs,Grand Final,Sentinels,"0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0"
saadhak,Skye,"0.65
0.75
0.61","174
258
140","10
4
6","

15
4
11

","6
1
5","-5
0
-5","82%
80%
83%","107
155
86","21%
13%
26%","0
0
0","0
0
0","0
0
0",LOUD,Lotus,5,303086,3030865,Playoffs,Grand Final,Sentinels,"0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0"
zekken,Raze,"1.39
1.55
1.01","307
361
181","18
15
3","

13
9
4

","8
6
2","+5
+6
-1","82%
92%
60%","205
231
143","22%
26%
13%","4
3
1","2
0
2","+2
+3
-1",Sentinels,Lotus,5,303086,3030865,Playoffs,Grand Final,Sentinels,"1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1"
Sacy,Fade,"1.23
1.44
0.71","247
307
106","14
15
-1","

12
7
5

","15
8
7","+2
+8
-6","88%
83%
100%","181
220
86","28%
31%
13%","0
0
0","0
0
0","0
0
0",Sentinels,Lotus,5,303086,3030865,Playoffs,Grand Final,Sentinels,"1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1"
johnqt,Viper,"1.18
1.12
1.30","229
244
195","16
11
5","

12
9
3

","5
4
1","+4
+2
+2","94%
92%
100%","152
159
135","38%
33%
50%","0
0
0","0
0
0","0
0
0",Sentinels,Lotus,5,303086,3030865,Playoffs,Grand Final,Sentinels,"1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1"
TenZ,Omen,"1.12
0.91
1.61","239
185
370","14
7
7","

14
9
5

","9
5
4","0
-2
+2","94%
92%
100%","141
118
197","20%
20%
19%","5
4
1","3
3
0","+2
+1
+1",Sentinels,Lotus,5,303086,3030865,Playoffs,Grand Final,Sentinels,"1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1"
Zellsis,Killjoy,"0.69
0.46
1.26","164
141
221","10
8
2","

13
10
3

","6
1
5","-3
-2
-1","76%
75%
80%","99
85
131","4%
4%
4%","0
0
0","3
2
1","-3
-2
-1",Sentinels,Lotus,5,303086,3030865,Playoffs,Grand Final,Sentinels,"1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1"
